rup_mag,rup_rake,dist_rjb,site_vs30,result_type,damping,pga,pgv,0.01,0.02,0.03,0.04,0.05,0.075,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.2,0.22,0.24,0.26,0.28,0.3,0.32,0.34,0.36,0.38,0.4,0.42,0.44,0.46,0.48,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2,2.2,2.4,2.6,2.8,3,3.2,3.4,3.6,3.8,4
6,2,2,180,INTER_EVENT_STDDEV,5,2.72757000E-01,2.40730000E-01,2.70411000E-01,2.73033000E-01,2.73930000E-01,2.82279000E-01,3.12116000E-01,3.42768000E-01,3.32652000E-01,3.43368000E-01,3.52944000E-01,3.52336000E-01,3.61532000E-01,3.49828000E-01,3.42608000E-01,3.40936000E-01,3.34248000E-01,3.30828000E-01,3.16388000E-01,3.18136000E-01,3.09624000E-01,3.05596000E-01,2.97008000E-01,2.96096000E-01,2.87356000E-01,2.98148000E-01,2.97008000E-01,3.05292000E-01,3.11980000E-01,3.17604000E-01,3.21936000E-01,3.30296000E-01,3.49296000E-01,3.62672000E-01,3.63128000E-01,3.30828000E-01,3.29080000E-01,3.16236000E-01,3.19428000E-01,3.26040000E-01,3.17240000E-01,2.93124000E-01,2.86806000E-01,2.94294000E-01,2.76120000E-01,2.82906000E-01,2.94762000E-01,2.88834000E-01,2.97570000E-01,3.06306000E-01,3.02094000E-01,3.13950000E-01,3.24558000E-01,3.30876000E-01,3.33684000E-01,3.47100000E-01,3.52404000E-01,3.68628000E-01,3.81810000E-01,3.97488000E-01,3.48894000E-01,3.43278000E-01,3.57006000E-01,3.54666000E-01
6,2,5,180,INTER_EVENT_STDDEV,5,2.72757000E-01,2.40730000E-01,2.70411000E-01,2.73033000E-01,2.73930000E-01,2.82279000E-01,3.12116000E-01,3.42768000E-01,3.32652000E-01,3.43368000E-01,3.52944000E-01,3.52336000E-01,3.61532000E-01,3.49828000E-01,3.42608000E-01,3.40936000E-01,3.34248000E-01,3.30828000E-01,3.16388000E-01,3.18136000E-01,3.09624000E-01,3.05596000E-01,2.97008000E-01,2.96096000E-01,2.87356000E-01,2.98148000E-01,2.97008000E-01,3.05292000E-01,3.11980000E-01,3.17604000E-01,3.21936000E-01,3.30296000E-01,3.49296000E-01,3.62672000E-01,3.63128000E-01,3.30828000E-01,3.29080000E-01,3.16236000E-01,3.19428000E-01,3.26040000E-01,3.17240000E-01,2.93124000E-01,2.86806000E-01,2.94294000E-01,2.76120000E-01,2.82906000E-01,2.94762000E-01,2.88834000E-01,2.97570000E-01,3.06306000E-01,3.02094000E-01,3.13950000E-01,3.24558000E-01,3.30876000E-01,3.33684000E-01,3.47100000E-01,3.52404000E-01,3.68628000E-01,3.81810000E-01,3.97488000E-01,3.48894000E-01,3.43278000E-01,3.57006000E-01,3.54666000E-01
6,2,10,180,INTER_EVENT_STDDEV,5,2.72757000E-01,2.40730000E-01,2.70411000E-01,2.73033000E-01,2.73930000E-01,2.82279000E-01,3.12116000E-01,3.42768000E-01,3.32652000E-01,3.43368000E-01,3.52944000E-01,3.52336000E-01,3.61532000E-01,3.49828000E-01,3.42608000E-01,3.40936000E-01,3.34248000E-01,3.30828000E-01,3.16388000E-01,3.18136000E-01,3.09624000E-01,3.05596000E-01,2.97008000E-01,2.96096000E-01,2.87356000E-01,2.98148000E-01,2.97008000E-01,3.05292000E-01,3.11980000E-01,3.17604000E-01,3.21936000E-01,3.30296000E-01,3.49296000E-01,3.62672000E-01,3.63128000E-01,3.30828000E-01,3.29080000E-01,3.16236000E-01,3.19428000E-01,3.26040000E-01,3.17240000E-01,2.93124000E-01,2.86806000E-01,2.94294000E-01,2.76120000E-01,2.82906000E-01,2.94762000E-01,2.88834000E-01,2.97570000E-01,3.06306000E-01,3.02094000E-01,3.13950000E-01,3.24558000E-01,3.30876000E-01,3.33684000E-01,3.47100000E-01,3.52404000E-01,3.68628000E-01,3.81810000E-01,3.97488000E-01,3.48894000E-01,3.43278000E-01,3.57006000E-01,3.54666000E-01
6,2,20,180,INTER_EVENT_STDDEV,5,2.72757000E-01,2.40730000E-01,2.70411000E-01,2.73033000E-01,2.73930000E-01,2.82279000E-01,3.12116000E-01,3.42768000E-01,3.32652000E-01,3.43368000E-01,3.52944000E-01,3.52336000E-01,3.61532000E-01,3.49828000E-01,3.42608000E-01,3.40936000E-01,3.34248000E-01,3.30828000E-01,3.16388000E-01,3.18136000E-01,3.09624000E-01,3.05596000E-01,2.97008000E-01,2.96096000E-01,2.87356000E-01,2.98148000E-01,2.97008000E-01,3.05292000E-01,3.11980000E-01,3.17604000E-01,3.21936000E-01,3.30296000E-01,3.49296000E-01,3.62672000E-01,3.63128000E-01,3.30828000E-01,3.29080000E-01,3.16236000E-01,3.19428000E-01,3.26040000E-01,3.17240000E-01,2.93124000E-01,2.86806000E-01,2.94294000E-01,2.76120000E-01,2.82906000E-01,2.94762000E-01,2.88834000E-01,2.97570000E-01,3.06306000E-01,3.02094000E-01,3.13950000E-01,3.24558000E-01,3.30876000E-01,3.33684000E-01,3.47100000E-01,3.52404000E-01,3.68628000E-01,3.81810000E-01,3.97488000E-01,3.48894000E-01,3.43278000E-01,3.57006000E-01,3.54666000E-01
6,2,50,180,INTER_EVENT_STDDEV,5,2.72757000E-01,2.40730000E-01,2.70411000E-01,2.73033000E-01,2.73930000E-01,2.82279000E-01,3.12116000E-01,3.42768000E-01,3.32652000E-01,3.43368000E-01,3.52944000E-01,3.52336000E-01,3.61532000E-01,3.49828000E-01,3.42608000E-01,3.40936000E-01,3.34248000E-01,3.30828000E-01,3.16388000E-01,3.18136000E-01,3.09624000E-01,3.05596000E-01,2.97008000E-01,2.96096000E-01,2.87356000E-01,2.98148000E-01,2.97008000E-01,3.05292000E-01,3.11980000E-01,3.17604000E-01,3.21936000E-01,3.30296000E-01,3.49296000E-01,3.62672000E-01,3.63128000E-01,3.30828000E-01,3.29080000E-01,3.16236000E-01,3.19428000E-01,3.26040000E-01,3.17240000E-01,2.93124000E-01,2.86806000E-01,2.94294000E-01,2.76120000E-01,2.82906000E-01,2.94762000E-01,2.88834000E-01,2.97570000E-01,3.06306000E-01,3.02094000E-01,3.13950000E-01,3.24558000E-01,3.30876000E-01,3.33684000E-01,3.47100000E-01,3.52404000E-01,3.68628000E-01,3.81810000E-01,3.97488000E-01,3.48894000E-01,3.43278000E-01,3.57006000E-01,3.54666000E-01
6,2,100,180,INTER_EVENT_STDDEV,5,2.72757000E-01,2.40730000E-01,2.70411000E-01,2.73033000E-01,2.73930000E-01,2.82279000E-01,3.12116000E-01,3.42768000E-01,3.32652000E-01,3.43368000E-01,3.52944000E-01,3.52336000E-01,3.61532000E-01,3.49828000E-01,3.42608000E-01,3.40936000E-01,3.34248000E-01,3.30828000E-01,3.16388000E-01,3.18136000E-01,3.09624000E-01,3.05596000E-01,2.97008000E-01,2.96096000E-01,2.87356000E-01,2.98148000E-01,2.97008000E-01,3.05292000E-01,3.11980000E-01,3.17604000E-01,3.21936000E-01,3.30296000E-01,3.49296000E-01,3.62672000E-01,3.63128000E-01,3.30828000E-01,3.29080000E-01,3.16236000E-01,3.19428000E-01,3.26040000E-01,3.17240000E-01,2.93124000E-01,2.86806000E-01,2.94294000E-01,2.76120000E-01,2.82906000E-01,2.94762000E-01,2.88834000E-01,2.97570000E-01,3.06306000E-01,3.02094000E-01,3.13950000E-01,3.24558000E-01,3.30876000E-01,3.33684000E-01,3.47100000E-01,3.52404000E-01,3.68628000E-01,3.81810000E-01,3.97488000E-01,3.48894000E-01,3.43278000E-01,3.57006000E-01,3.54666000E-01
6,2,200,180,INTER_EVENT_STDDEV,5,2.72757000E-01,2.40730000E-01,2.70411000E-01,2.73033000E-01,2.73930000E-01,2.82279000E-01,3.12116000E-01,3.42768000E-01,3.32652000E-01,3.43368000E-01,3.52944000E-01,3.52336000E-01,3.61532000E-01,3.49828000E-01,3.42608000E-01,3.40936000E-01,3.34248000E-01,3.30828000E-01,3.16388000E-01,3.18136000E-01,3.09624000E-01,3.05596000E-01,2.97008000E-01,2.96096000E-01,2.87356000E-01,2.98148000E-01,2.97008000E-01,3.05292000E-01,3.11980000E-01,3.17604000E-01,3.21936000E-01,3.30296000E-01,3.49296000E-01,3.62672000E-01,3.63128000E-01,3.30828000E-01,3.29080000E-01,3.16236000E-01,3.19428000E-01,3.26040000E-01,3.17240000E-01,2.93124000E-01,2.86806000E-01,2.94294000E-01,2.76120000E-01,2.82906000E-01,2.94762000E-01,2.88834000E-01,2.97570000E-01,3.06306000E-01,3.02094000E-01,3.13950000E-01,3.24558000E-01,3.30876000E-01,3.33684000E-01,3.47100000E-01,3.52404000E-01,3.68628000E-01,3.81810000E-01,3.97488000E-01,3.48894000E-01,3.43278000E-01,3.57006000E-01,3.54666000E-01
6,2,0,300,INTER_EVENT_STDDEV,5,2.72757000E-01,2.40730000E-01,2.70411000E-01,2.73033000E-01,2.73930000E-01,2.82279000E-01,3.12116000E-01,3.42768000E-01,3.32652000E-01,3.43368000E-01,3.52944000E-01,3.52336000E-01,3.61532000E-01,3.49828000E-01,3.42608000E-01,3.40936000E-01,3.34248000E-01,3.30828000E-01,3.16388000E-01,3.18136000E-01,3.09624000E-01,3.05596000E-01,2.97008000E-01,2.96096000E-01,2.87356000E-01,2.98148000E-01,2.97008000E-01,3.05292000E-01,3.11980000E-01,3.17604000E-01,3.21936000E-01,3.30296000E-01,3.49296000E-01,3.62672000E-01,3.63128000E-01,3.30828000E-01,3.29080000E-01,3.16236000E-01,3.19428000E-01,3.26040000E-01,3.17240000E-01,2.93124000E-01,2.86806000E-01,2.94294000E-01,2.76120000E-01,2.82906000E-01,2.94762000E-01,2.88834000E-01,2.97570000E-01,3.06306000E-01,3.02094000E-01,3.13950000E-01,3.24558000E-01,3.30876000E-01,3.33684000E-01,3.47100000E-01,3.52404000E-01,3.68628000E-01,3.81810000E-01,3.97488000E-01,3.48894000E-01,3.43278000E-01,3.57006000E-01,3.54666000E-01
6,2,1,300,INTER_EVENT_STDDEV,5,2.72757000E-01,2.40730000E-01,2.70411000E-01,2.73033000E-01,2.73930000E-01,2.82279000E-01,3.12116000E-01,3.42768000E-01,3.32652000E-01,3.43368000E-01,3.52944000E-01,3.52336000E-01,3.61532000E-01,3.49828000E-01,3.42608000E-01,3.40936000E-01,3.34248000E-01,3.30828000E-01,3.16388000E-01,3.18136000E-01,3.09624000E-01,3.05596000E-01,2.97008000E-01,2.96096000E-01,2.87356000E-01,2.98148000E-01,2.97008000E-01,3.05292000E-01,3.11980000E-01,3.17604000E-01,3.21936000E-01,3.30296000E-01,3.49296000E-01,3.62672000E-01,3.63128000E-01,3.30828000E-01,3.29080000E-01,3.16236000E-01,3.19428000E-01,3.26040000E-01,3.17240000E-01,2.93124000E-01,2.86806000E-01,2.94294000E-01,2.76120000E-01,2.82906000E-01,2.94762000E-01,2.88834000E-01,2.97570000E-01,3.06306000E-01,3.02094000E-01,3.13950000E-01,3.24558000E-01,3.30876000E-01,3.33684000E-01,3.47100000E-01,3.52404000E-01,3.68628000E-01,3.81810000E-01,3.97488000E-01,3.48894000E-01,3.43278000E-01,3.57006000E-01,3.54666000E-01
6,2,2,300,INTER_EVENT_STDDEV,5,2.72757000E-01,2.40730000E-01,2.70411000E-01,2.73033000E-01,2.73930000E-01,2.82279000E-01,3.12116000E-01,3.42768000E-01,3.32652000E-01,3.43368000E-01,3.52944000E-01,3.52336000E-01,3.61532000E-01,3.49828000E-01,3.42608000E-01,3.40936000E-01,3.34248000E-01,3.30828000E-01,3.16388000E-01,3.18136000E-01,3.09624000E-01,3.05596000E-01,2.97008000E-01,2.96096000E-01,2.87356000E-01,2.98148000E-01,2.97008000E-01,3.05292000E-01,3.11980000E-01,3.17604000E-01,3.21936000E-01,3.30296000E-01,3.49296000E-01,3.62672000E-01,3.63128000E-01,3.30828000E-01,3.29080000E-01,3.16236000E-01,3.19428000E-01,3.26040000E-01,3.17240000E-01,2.93124000E-01,2.86806000E-01,2.94294000E-01,2.76120000E-01,2.82906000E-01,2.94762000E-01,2.88834000E-01,2.97570000E-01,3.06306000E-01,3.02094000E-01,3.13950000E-01,3.24558000E-01,3.30876000E-01,3.33684000E-01,3.47100000E-01,3.52404000E-01,3.68628000E-01,3.81810000E-01,3.97488000E-01,3.48894000E-01,3.43278000E-01,3.57006000E-01,3.54666000E-01
6,2,5,300,INTER_EVENT_STDDEV,5,2.72757000E-01,2.40730000E-01,2.70411000E-01,2.73033000E-01,2.73930000E-01,2.82279000E-01,3.12116000E-01,3.42768000E-01,3.32652000E-01,3.43368000E-01,3.52944000E-01,3.52336000E-01,3.61532000E-01,3.49828000E-01,3.42608000E-01,3.40936000E-01,3.34248000E-01,3.30828000E-01,3.16388000E-01,3.18136000E-01,3.09624000E-01,3.05596000E-01,2.97008000E-01,2.96096000E-01,2.87356000E-01,2.98148000E-01,2.97008000E-01,3.05292000E-01,3.11980000E-01,3.17604000E-01,3.21936000E-01,3.30296000E-01,3.49296000E-01,3.62672000E-01,3.63128000E-01,3.30828000E-01,3.29080000E-01,3.16236000E-01,3.19428000E-01,3.26040000E-01,3.17240000E-01,2.93124000E-01,2.86806000E-01,2.94294000E-01,2.76120000E-01,2.82906000E-01,2.94762000E-01,2.88834000E-01,2.97570000E-01,3.06306000E-01,3.02094000E-01,3.13950000E-01,3.24558000E-01,3.30876000E-01,3.33684000E-01,3.47100000E-01,3.52404000E-01,3.68628000E-01,3.81810000E-01,3.97488000E-01,3.48894000E-01,3.43278000E-01,3.57006000E-01,3.54666000E-01
6,2,10,300,INTER_EVENT_STDDEV,5,2.72757000E-01,2.40730000E-01,2.70411000E-01,2.73033000E-01,2.73930000E-01,2.82279000E-01,3.12116000E-01,3.42768000E-01,3.32652000E-01,3.43368000E-01,3.52944000E-01,3.52336000E-01,3.61532000E-01,3.49828000E-01,3.42608000E-01,3.40936000E-01,3.34248000E-01,3.30828000E-01,3.16388000E-01,3.18136000E-01,3.09624000E-01,3.05596000E-01,2.97008000E-01,2.96096000E-01,2.87356000E-01,2.98148000E-01,2.97008000E-01,3.05292000E-01,3.11980000E-01,3.17604000E-01,3.21936000E-01,3.30296000E-01,3.49296000E-01,3.62672000E-01,3.63128000E-01,3.30828000E-01,3.29080000E-01,3.16236000E-01,3.19428000E-01,3.26040000E-01,3.17240000E-01,2.93124000E-01,2.86806000E-01,2.94294000E-01,2.76120000E-01,2.82906000E-01,2.94762000E-01,2.88834000E-01,2.97570000E-01,3.06306000E-01,3.02094000E-01,3.13950000E-01,3.24558000E-01,3.30876000E-01,3.33684000E-01,3.47100000E-01,3.52404000E-01,3.68628000E-01,3.81810000E-01,3.97488000E-01,3.48894000E-01,3.43278000E-01,3.57006000E-01,3.54666000E-01
6,2,20,300,INTER_EVENT_STDDEV,5,2.72757000E-01,2.40730000E-01,2.70411000E-01,2.73033000E-01,2.73930000E-01,2.82279000E-01,3.12116000E-01,3.42768000E-01,3.32652000E-01,3.43368000E-01,3.52944000E-01,3.52336000E-01,3.61532000E-01,3.49828000E-01,3.42608000E-01,3.40936000E-01,3.34248000E-01,3.30828000E-01,3.16388000E-01,3.18136000E-01,3.09624000E-01,3.05596000E-01,2.97008000E-01,2.96096000E-01,2.87356000E-01,2.98148000E-01,2.97008000E-01,3.05292000E-01,3.11980000E-01,3.17604000E-01,3.21936000E-01,3.30296000E-01,3.49296000E-01,3.62672000E-01,3.63128000E-01,3.30828000E-01,3.29080000E-01,3.16236000E-01,3.19428000E-01,3.26040000E-01,3.17240000E-01,2.93124000E-01,2.86806000E-01,2.94294000E-01,2.76120000E-01,2.82906000E-01,2.94762000E-01,2.88834000E-01,2.97570000E-01,3.06306000E-01,3.02094000E-01,3.13950000E-01,3.24558000E-01,3.30876000E-01,3.33684000E-01,3.47100000E-01,3.52404000E-01,3.68628000E-01,3.81810000E-01,3.97488000E-01,3.48894000E-01,3.43278000E-01,3.57006000E-01,3.54666000E-01
6,2,50,300,INTER_EVENT_STDDEV,5,2.72757000E-01,2.40730000E-01,2.70411000E-01,2.73033000E-01,2.73930000E-01,2.82279000E-01,3.12116000E-01,3.42768000E-01,3.32652000E-01,3.43368000E-01,3.52944000E-01,3.52336000E-01,3.61532000E-01,3.49828000E-01,3.42608000E-01,3.40936000E-01,3.34248000E-01,3.30828000E-01,3.16388000E-01,3.18136000E-01,3.09624000E-01,3.05596000E-01,2.97008000E-01,2.96096000E-01,2.87356000E-01,2.98148000E-01,2.97008000E-01,3.05292000E-01,3.11980000E-01,3.17604000E-01,3.21936000E-01,3.30296000E-01,3.49296000E-01,3.62672000E-01,3.63128000E-01,3.30828000E-01,3.29080000E-01,3.16236000E-01,3.19428000E-01,3.26040000E-01,3.17240000E-01,2.93124000E-01,2.86806000E-01,2.94294000E-01,2.76120000E-01,2.82906000E-01,2.94762000E-01,2.88834000E-01,2.97570000E-01,3.06306000E-01,3.02094000E-01,3.13950000E-01,3.24558000E-01,3.30876000E-01,3.33684000E-01,3.47100000E-01,3.52404000E-01,3.68628000E-01,3.81810000E-01,3.97488000E-01,3.48894000E-01,3.43278000E-01,3.57006000E-01,3.54666000E-01
6,2,100,300,INTER_EVENT_STDDEV,5,2.72757000E-01,2.40730000E-01,2.70411000E-01,2.73033000E-01,2.73930000E-01,2.82279000E-01,3.12116000E-01,3.42768000E-01,3.32652000E-01,3.43368000E-01,3.52944000E-01,3.52336000E-01,3.61532000E-01,3.49828000E-01,3.42608000E-01,3.40936000E-01,3.34248000E-01,3.30828000E-01,3.16388000E-01,3.18136000E-01,3.09624000E-01,3.05596000E-01,2.97008000E-01,2.96096000E-01,2.87356000E-01,2.98148000E-01,2.97008000E-01,3.05292000E-01,3.11980000E-01,3.17604000E-01,3.21936000E-01,3.30296000E-01,3.49296000E-01,3.62672000E-01,3.63128000E-01,3.30828000E-01,3.29080000E-01,3.16236000E-01,3.19428000E-01,3.26040000E-01,3.17240000E-01,2.93124000E-01,2.86806000E-01,2.94294000E-01,2.76120000E-01,2.82906000E-01,2.94762000E-01,2.88834000E-01,2.97570000E-01,3.06306000E-01,3.02094000E-01,3.13950000E-01,3.24558000E-01,3.30876000E-01,3.33684000E-01,3.47100000E-01,3.52404000E-01,3.68628000E-01,3.81810000E-01,3.97488000E-01,3.48894000E-01,3.43278000E-01,3.57006000E-01,3.54666000E-01
6,2,200,300,INTER_EVENT_STDDEV,5,2.72757000E-01,2.40730000E-01,2.70411000E-01,2.73033000E-01,2.73930000E-01,2.82279000E-01,3.12116000E-01,3.42768000E-01,3.32652000E-01,3.43368000E-01,3.52944000E-01,3.52336000E-01,3.61532000E-01,3.49828000E-01,3.42608000E-01,3.40936000E-01,3.34248000E-01,3.30828000E-01,3.16388000E-01,3.18136000E-01,3.09624000E-01,3.05596000E-01,2.97008000E-01,2.96096000E-01,2.87356000E-01,2.98148000E-01,2.97008000E-01,3.05292000E-01,3.11980000E-01,3.17604000E-01,3.21936000E-01,3.30296000E-01,3.49296000E-01,3.62672000E-01,3.63128000E-01,3.30828000E-01,3.29080000E-01,3.16236000E-01,3.19428000E-01,3.26040000E-01,3.17240000E-01,2.93124000E-01,2.86806000E-01,2.94294000E-01,2.76120000E-01,2.82906000E-01,2.94762000E-01,2.88834000E-01,2.97570000E-01,3.06306000E-01,3.02094000E-01,3.13950000E-01,3.24558000E-01,3.30876000E-01,3.33684000E-01,3.47100000E-01,3.52404000E-01,3.68628000E-01,3.81810000E-01,3.97488000E-01,3.48894000E-01,3.43278000E-01,3.57006000E-01,3.54666000E-01
6,2,0,570,INTER_EVENT_STDDEV,5,2.72757000E-01,2.40730000E-01,2.70411000E-01,2.73033000E-01,2.73930000E-01,2.82279000E-01,3.12116000E-01,3.42768000E-01,3.32652000E-01,3.43368000E-01,3.52944000E-01,3.52336000E-01,3.61532000E-01,3.49828000E-01,3.42608000E-01,3.40936000E-01,3.34248000E-01,3.30828000E-01,3.16388000E-01,3.18136000E-01,3.09624000E-01,3.05596000E-01,2.97008000E-01,2.96096000E-01,2.87356000E-01,2.98148000E-01,2.97008000E-01,3.05292000E-01,3.11980000E-01,3.17604000E-01,3.21936000E-01,3.30296000E-01,3.49296000E-01,3.62672000E-01,3.63128000E-01,3.30828000E-01,3.29080000E-01,3.16236000E-01,3.19428000E-01,3.26040000E-01,3.17240000E-01,2.93124000E-01,2.86806000E-01,2.94294000E-01,2.76120000E-01,2.82906000E-01,2.94762000E-01,2.88834000E-01,2.97570000E-01,3.06306000E-01,3.02094000E-01,3.13950000E-01,3.24558000E-01,3.30876000E-01,3.33684000E-01,3.47100000E-01,3.52404000E-01,3.68628000E-01,3.81810000E-01,3.97488000E-01,3.48894000E-01,3.43278000E-01,3.57006000E-01,3.54666000E-01
6,2,1,570,INTER_EVENT_STDDEV,5,2.72757000E-01,2.40730000E-01,2.70411000E-01,2.73033000E-01,2.73930000E-01,2.82279000E-01,3.12116000E-01,3.42768000E-01,3.32652000E-01,3.43368000E-01,3.52944000E-01,3.52336000E-01,3.61532000E-01,3.49828000E-01,3.42608000E-01,3.40936000E-01,3.34248000E-01,3.30828000E-01,3.16388000E-01,3.18136000E-01,3.09624000E-01,3.05596000E-01,2.97008000E-01,2.96096000E-01,2.87356000E-01,2.98148000E-01,2.97008000E-01,3.05292000E-01,3.11980000E-01,3.17604000E-01,3.21936000E-01,3.30296000E-01,3.49296000E-01,3.62672000E-01,3.63128000E-01,3.30828000E-01,3.29080000E-01,3.16236000E-01,3.19428000E-01,3.26040000E-01,3.17240000E-01,2.93124000E-01,2.86806000E-01,2.94294000E-01,2.76120000E-01,2.82906000E-01,2.94762000E-01,2.88834000E-01,2.97570000E-01,3.06306000E-01,3.02094000E-01,3.13950000E-01,3.24558000E-01,3.30876000E-01,3.33684000E-01,3.47100000E-01,3.52404000E-01,3.68628000E-01,3.81810000E-01,3.97488000E-01,3.48894000E-01,3.43278000E-01,3.57006000E-01,3.54666000E-01
6,2,2,570,INTER_EVENT_STDDEV,5,2.72757000E-01,2.40730000E-01,2.70411000E-01,2.73033000E-01,2.73930000E-01,2.82279000E-01,3.12116000E-01,3.42768000E-01,3.32652000E-01,3.43368000E-01,3.52944000E-01,3.52336000E-01,3.61532000E-01,3.49828000E-01,3.42608000E-01,3.40936000E-01,3.34248000E-01,3.30828000E-01,3.16388000E-01,3.18136000E-01,3.09624000E-01,3.05596000E-01,2.97008000E-01,2.96096000E-01,2.87356000E-01,2.98148000E-01,2.97008000E-01,3.05292000E-01,3.11980000E-01,3.17604000E-01,3.21936000E-01,3.30296000E-01,3.49296000E-01,3.62672000E-01,3.63128000E-01,3.30828000E-01,3.29080000E-01,3.16236000E-01,3.19428000E-01,3.26040000E-01,3.17240000E-01,2.93124000E-01,2.86806000E-01,2.94294000E-01,2.76120000E-01,2.82906000E-01,2.94762000E-01,2.88834000E-01,2.97570000E-01,3.06306000E-01,3.02094000E-01,3.13950000E-01,3.24558000E-01,3.30876000E-01,3.33684000E-01,3.47100000E-01,3.52404000E-01,3.68628000E-01,3.81810000E-01,3.97488000E-01,3.48894000E-01,3.43278000E-01,3.57006000E-01,3.54666000E-01
6,2,5,570,INTER_EVENT_STDDEV,5,2.72757000E-01,2.40730000E-01,2.70411000E-01,2.73033000E-01,2.73930000E-01,2.82279000E-01,3.12116000E-01,3.42768000E-01,3.32652000E-01,3.43368000E-01,3.52944000E-01,3.52336000E-01,3.61532000E-01,3.49828000E-01,3.42608000E-01,3.40936000E-01,3.34248000E-01,3.30828000E-01,3.16388000E-01,3.18136000E-01,3.09624000E-01,3.05596000E-01,2.97008000E-01,2.96096000E-01,2.87356000E-01,2.98148000E-01,2.97008000E-01,3.05292000E-01,3.11980000E-01,3.17604000E-01,3.21936000E-01,3.30296000E-01,3.49296000E-01,3.62672000E-01,3.63128000E-01,3.30828000E-01,3.29080000E-01,3.16236000E-01,3.19428000E-01,3.26040000E-01,3.17240000E-01,2.93124000E-01,2.86806000E-01,2.94294000E-01,2.76120000E-01,2.82906000E-01,2.94762000E-01,2.88834000E-01,2.97570000E-01,3.06306000E-01,3.02094000E-01,3.13950000E-01,3.24558000E-01,3.30876000E-01,3.33684000E-01,3.47100000E-01,3.52404000E-01,3.68628000E-01,3.81810000E-01,3.97488000E-01,3.48894000E-01,3.43278000E-01,3.57006000E-01,3.54666000E-01
6,2,10,570,INTER_EVENT_STDDEV,5,2.72757000E-01,2.40730000E-01,2.70411000E-01,2.73033000E-01,2.73930000E-01,2.82279000E-01,3.12116000E-01,3.42768000E-01,3.32652000E-01,3.43368000E-01,3.52944000E-01,3.52336000E-01,3.61532000E-01,3.49828000E-01,3.42608000E-01,3.40936000E-01,3.34248000E-01,3.30828000E-01,3.16388000E-01,3.18136000E-01,3.09624000E-01,3.05596000E-01,2.97008000E-01,2.96096000E-01,2.87356000E-01,2.98148000E-01,2.97008000E-01,3.05292000E-01,3.11980000E-01,3.17604000E-01,3.21936000E-01,3.30296000E-01,3.49296000E-01,3.62672000E-01,3.63128000E-01,3.30828000E-01,3.29080000E-01,3.16236000E-01,3.19428000E-01,3.26040000E-01,3.17240000E-01,2.93124000E-01,2.86806000E-01,2.94294000E-01,2.76120000E-01,2.82906000E-01,2.94762000E-01,2.88834000E-01,2.97570000E-01,3.06306000E-01,3.02094000E-01,3.13950000E-01,3.24558000E-01,3.30876000E-01,3.33684000E-01,3.47100000E-01,3.52404000E-01,3.68628000E-01,3.81810000E-01,3.97488000E-01,3.48894000E-01,3.43278000E-01,3.57006000E-01,3.54666000E-01
6,2,20,570,INTER_EVENT_STDDEV,5,2.72757000E-01,2.40730000E-01,2.70411000E-01,2.73033000E-01,2.73930000E-01,2.82279000E-01,3.12116000E-01,3.42768000E-01,3.32652000E-01,3.43368000E-01,3.52944000E-01,3.52336000E-01,3.61532000E-01,3.49828000E-01,3.42608000E-01,3.40936000E-01,3.34248000E-01,3.30828000E-01,3.16388000E-01,3.18136000E-01,3.09624000E-01,3.05596000E-01,2.97008000E-01,2.96096000E-01,2.87356000E-01,2.98148000E-01,2.97008000E-01,3.05292000E-01,3.11980000E-01,3.17604000E-01,3.21936000E-01,3.30296000E-01,3.49296000E-01,3.62672000E-01,3.63128000E-01,3.30828000E-01,3.29080000E-01,3.16236000E-01,3.19428000E-01,3.26040000E-01,3.17240000E-01,2.93124000E-01,2.86806000E-01,2.94294000E-01,2.76120000E-01,2.82906000E-01,2.94762000E-01,2.88834000E-01,2.97570000E-01,3.06306000E-01,3.02094000E-01,3.13950000E-01,3.24558000E-01,3.30876000E-01,3.33684000E-01,3.47100000E-01,3.52404000E-01,3.68628000E-01,3.81810000E-01,3.97488000E-01,3.48894000E-01,3.43278000E-01,3.57006000E-01,3.54666000E-01
